time_sec,f0_hz,midi,confidence
4.643991,348.398,64.959,0.847
4.655601,348.208,64.949,0.830
4.667211,349.629,65.020,0.830
4.678821,352.025,65.138,0.828
4.690431,356.229,65.344,0.825
4.702041,360.677,65.558,0.825
4.713651,364.219,65.728,0.825
4.725261,366.669,65.844,0.824
4.736871,368.496,65.930,0.823
4.748481,369.641,65.983,0.827
4.760091,370.333,66.016,0.829
4.771701,370.394,66.019,0.826
4.783311,370.027,66.002,0.827
4.794921,369.570,65.980,0.826
4.806531,369.053,65.956,0.828
4.818141,368.808,65.944,0.829
4.829751,368.800,65.944,0.827
4.841361,368.891,65.948,0.816
4.852971,369.143,65.960,0.802
4.864580,369.576,65.980,0.789
4.876190,370.101,66.005,0.773
4.887800,370.737,66.035,0.755
4.899410,371.779,66.083,0.736
4.911020,371.510,66.071,0.717
4.922630,370.571,66.027,0.702
4.934240,370.248,66.012,0.692
4.945850,371.280,66.060,0.689
4.957460,370.368,66.017,0.685
4.969070,371.173,66.055,0.683
4.980680,368.512,65.930,0.691
4.992290,368.603,65.935,0.697
5.003900,123.540,47.010,0.702
5.015510,123.714,47.034,0.702
5.027120,101.595,43.624,0.710
5.038730,550.000,72.863,0.708
5.050340,1002.273,83.252,0.726
5.061950,1002.273,83.252,0.757
5.073560,354.446,65.257,0.804
5.085170,352.137,65.144,0.838
5.096780,350.868,65.081,0.854
5.108390,350.217,65.049,0.858
5.120000,349.479,65.012,0.870
5.131610,349.189,64.998,0.885
5.143220,349.404,65.009,0.890
5.154830,348.947,64.986,0.889
5.166440,348.747,64.976,0.879
5.178050,349.900,65.033,0.872
5.189660,352.308,65.152,0.874
5.201270,354.864,65.277,0.883
5.212880,358.225,65.440,0.885
5.224490,361.973,65.621,0.881
5.236100,365.369,65.782,0.885
5.247710,367.903,65.902,0.891
5.259320,369.852,65.993,0.898
5.270930,371.219,66.057,0.899
5.282540,371.485,66.070,0.897
5.294150,370.939,66.044,0.896
5.305760,370.256,66.012,0.894
5.317370,369.623,65.983,0.896
5.328980,368.994,65.953,0.895
5.340590,368.671,65.938,0.889
5.352200,368.754,65.942,0.883
5.363810,369.068,65.957,0.874
5.375420,369.551,65.979,0.863
5.387029,370.094,66.005,0.852
5.398639,370.527,66.025,0.834
5.410249,370.803,66.038,0.815
5.421859,372.058,66.096,0.793
5.433469,371.750,66.082,0.768
5.445079,371.894,66.089,0.729
5.456689,371.334,66.063,0.695
5.468299,371.654,66.077,0.673
5.479909,371.606,66.075,0.660
5.491519,372.599,66.121,0.659
5.503129,372.563,66.120,0.652
5.514739,372.006,66.094,0.646
5.526349,372.830,66.132,0.638
5.537959,159.807,51.466,0.633
5.549569,92.918,42.078,0.630
5.561179,159.442,51.426,0.660
5.572789,1002.273,83.252,0.722
5.584399,1002.273,83.252,0.777
5.596009,356.119,65.338,0.805
5.607619,353.369,65.204,0.837
5.619229,352.302,65.152,0.860
5.630839,351.859,65.130,0.874
5.642449,351.334,65.104,0.887
5.654059,350.855,65.080,0.898
5.665669,350.500,65.063,0.899
5.677279,349.388,65.008,0.889
5.688889,349.009,64.989,0.881
5.700499,349.981,65.037,0.869
5.712109,352.168,65.145,0.855
5.723719,355.418,65.304,0.850
5.735329,360.050,65.528,0.842
5.746939,365.301,65.779,0.830
5.758549,368.759,65.942,0.821
5.770159,370.102,66.005,0.824
5.781769,370.578,66.027,0.830
5.793379,371.112,66.052,0.832
5.804989,371.157,66.054,0.833
5.816599,370.966,66.045,0.833
5.828209,370.443,66.021,0.831
5.839819,369.906,65.996,0.827
5.851429,369.614,65.982,0.822
5.863039,369.347,65.970,0.816
5.874649,369.331,65.969,0.809
5.886259,369.278,65.966,0.802
5.897868,369.365,65.971,0.799
5.909478,369.600,65.982,0.793
5.921088,370.036,66.002,0.785
5.932698,370.359,66.017,0.774
5.944308,370.709,66.033,0.757
5.955918,371.491,66.070,0.737
5.967528,370.980,66.046,0.715
5.979138,370.417,66.020,0.691
5.990748,369.234,65.964,0.655
6.002358,368.079,65.910,0.616
6.013968,366.397,65.831,0.578
6.025578,366.963,65.858,0.546
6.037188,366.324,65.827,0.536
6.048798,367.460,65.881,0.523
6.060408,369.687,65.986,0.493
6.072018,373.066,66.143,0.503
6.083628,1002.273,83.252,0.670
6.095238,1002.273,83.252,0.735
6.106848,179.078,53.437,0.779
6.118458,179.217,53.450,0.802
6.130068,178.986,53.428,0.821
6.141678,358.217,65.440,0.842
6.153288,357.132,65.387,0.857
6.164898,356.117,65.338,0.869
6.176508,353.333,65.202,0.865
6.188118,352.027,65.138,0.862
6.199728,350.535,65.065,0.853
6.211338,349.895,65.033,0.851
6.222948,350.394,65.058,0.848
6.234558,352.666,65.170,0.851
6.246168,356.524,65.358,0.855
6.257778,361.160,65.582,0.856
6.269388,365.682,65.797,0.857
6.280998,368.109,65.912,0.855
6.292608,369.430,65.974,0.859
6.304218,370.367,66.017,0.865
6.315828,370.735,66.035,0.873
6.327438,370.802,66.038,0.872
6.339048,370.516,66.024,0.874
6.350658,369.820,65.992,0.877
6.362268,369.117,65.959,0.879
6.373878,368.805,65.944,0.881
6.385488,368.712,65.940,0.883
6.397098,368.801,65.944,0.880
6.408707,369.137,65.960,0.875
6.420317,369.655,65.984,0.867
6.431927,370.057,66.003,0.851
6.443537,370.473,66.022,0.830
6.455147,370.862,66.041,0.811
6.466757,371.093,66.051,0.791
6.478367,370.872,66.041,0.769
6.489977,369.513,65.977,0.746
6.501587,368.672,65.938,0.719
6.513197,367.317,65.874,0.716
6.524807,514.355,71.703,0.727
6.536417,514.228,71.699,0.740
6.548027,514.929,71.722,0.744
6.559637,516.621,71.779,0.746
6.571247,518.112,71.829,0.742
6.582857,516.322,71.769,0.742
6.594467,227.225,57.559,0.741
6.606077,408.226,67.702,0.739
6.617687,401.947,67.434,0.768
6.629297,391.619,66.983,0.794
6.640907,383.637,66.627,0.811
6.652517,379.545,66.441,0.830
6.664127,376.644,66.308,0.841
6.675737,374.428,66.206,0.856
6.687347,371.899,66.089,0.875
6.698957,369.030,65.955,0.883
6.710567,365.550,65.791,0.878
6.722177,361.694,65.607,0.872
6.733787,358.372,65.447,0.866
6.745397,355.392,65.303,0.862
6.757007,353.926,65.231,0.867
6.768617,352.504,65.162,0.865
6.780227,351.800,65.127,0.860
6.791837,351.328,65.104,0.858
6.803447,351.044,65.090,0.857
6.815057,350.770,65.076,0.856
6.826667,350.527,65.064,0.857
6.838277,350.174,65.047,0.854
6.849887,349.337,65.005,0.838
6.861497,349.069,64.992,0.828
6.873107,348.823,64.980,0.819
6.884717,349.348,65.006,0.814
6.896327,349.645,65.021,0.798
6.907937,350.381,65.057,0.780
6.919546,351.708,65.122,0.762
6.931156,352.782,65.175,0.744
6.942766,354.449,65.257,0.736
6.954376,355.805,65.323,0.719
6.965986,360.290,65.540,0.687
6.977596,364.592,65.745,0.632
6.989206,364.817,65.756,0.616
7.000816,362.711,65.656,0.593
7.012426,175.591,53.097,0.569
7.024036,357.894,65.424,0.536
7.035646,174.701,53.009,0.496
7.047256,174.357,52.974,0.435
7.058866,176.514,53.187,0.411
7.070476,176.610,53.197,0.409
7.082086,364.821,65.756,0.428
7.093696,367.966,65.905,0.452
7.105306,368.098,65.911,0.466
7.116916,369.801,65.991,0.482
7.128526,370.334,66.016,0.494
7.140136,757.081,78.395,0.509
7.151746,341.955,64.636,0.520
7.163356,87.937,41.125,0.521
7.174966,609.191,74.633,0.520
7.186576,88.186,41.173,0.512
7.198186,88.045,41.146,0.508
7.209796,542.244,72.617,0.497
7.221406,112.032,45.317,0.485
7.233016,112.329,45.363,0.466
7.244626,369.070,65.957,0.436
7.256236,368.423,65.926,0.419
7.267846,368.583,65.934,0.392
7.279456,367.683,65.891,0.370
7.291066,362.203,65.632,0.363
7.302676,544.773,72.698,0.410
7.314286,364.354,65.734,0.493
7.325896,223.945,57.308,0.551
7.337506,462.403,69.860,0.605
7.349116,460.556,69.790,0.658
7.360726,460.104,69.773,0.677
7.372336,301.231,62.440,0.708
7.383946,301.247,62.441,0.734
7.395556,301.006,62.427,0.763
7.407166,282.261,61.314,0.786
7.418776,281.717,61.281,0.808
7.430385,280.351,61.197,0.822
7.441995,280.414,61.201,0.830
7.453605,279.223,61.127,0.843
7.465215,277.971,61.049,0.851
7.476825,277.122,60.996,0.858
7.488435,276.342,60.947,0.859
7.500045,275.567,60.899,0.858
7.511655,275.128,60.871,0.851
7.523265,275.003,60.863,0.844
7.534875,275.000,60.863,0.835
7.546485,275.040,60.866,0.823
7.558095,275.308,60.882,0.806
7.569705,275.760,60.911,0.788
7.581315,276.250,60.942,0.765
7.592925,276.705,60.970,0.740
7.604535,277.329,61.009,0.715
7.616145,277.783,61.037,0.685
7.627755,278.145,61.060,0.658
7.639365,278.554,61.085,0.628
7.650975,278.524,61.084,0.599
7.662585,277.389,61.013,0.564
7.674195,277.273,61.006,0.529
7.685805,276.915,60.983,0.491
7.697415,277.375,61.012,0.450
7.709025,278.042,61.054,0.409
7.720635,278.054,61.054,0.399
7.732245,223.723,57.291,0.385
7.743855,278.160,61.061,0.364
7.755465,138.311,48.965,0.329
7.767075,277.202,61.001,0.307
7.778685,277.153,60.998,0.293
7.790295,276.629,60.965,0.280
7.801905,138.020,48.929,0.292
7.813515,138.483,48.986,0.343
7.825125,136.975,48.797,0.418
7.836735,137.162,48.821,0.497
7.848345,139.226,49.079,0.552
7.859955,262.503,60.058,0.591
7.871565,262.192,60.037,0.614
7.883175,262.396,60.051,0.638
7.894785,299.719,62.353,0.680
7.906395,297.378,62.218,0.714
7.918005,286.279,61.559,0.741
7.929615,282.572,61.333,0.765
7.941224,281.191,61.249,0.785
7.952834,280.461,61.204,0.801
7.964444,279.319,61.133,0.821
7.976054,278.044,61.054,0.838
7.987664,277.156,60.998,0.845
7.999274,276.637,60.966,0.848
8.010884,275.993,60.926,0.849
8.022494,275.622,60.902,0.847
8.034104,275.375,60.887,0.843
8.045714,275.262,60.880,0.837
8.057324,275.445,60.891,0.824
8.068934,275.737,60.909,0.807
8.080544,275.998,60.926,0.788
8.092154,276.250,60.942,0.770
8.103764,276.530,60.959,0.749
8.115374,276.939,60.985,0.722
8.126984,277.352,61.011,0.691
8.138594,277.663,61.030,0.653
8.150204,278.462,61.080,0.617
8.161814,279.276,61.130,0.575
8.173424,279.688,61.156,0.539
8.185034,279.638,61.153,0.492
8.196644,278.675,61.093,0.433
8.208254,277.823,61.040,0.365
8.219864,276.645,60.966,0.305
