time_sec,f0_hz,midi,confidence
2.948934,82.813,40.085,0.725
2.960544,82.806,40.084,0.710
2.972154,138.742,49.019,0.706
2.983764,138.761,49.021,0.706
2.995374,138.641,49.006,0.710
3.006984,416.683,68.057,0.715
3.018594,416.136,68.035,0.722
3.030204,415.835,68.022,0.740
3.041814,415.826,68.022,0.763
3.053424,415.659,68.015,0.772
3.065034,415.410,68.004,0.765
3.076644,415.102,67.992,0.753
3.088254,415.137,67.993,0.737
3.099864,415.665,68.015,0.722
3.111474,419.813,68.187,0.722
3.123084,433.556,68.745,0.751
3.134694,438.783,68.952,0.782
3.146304,440.014,69.001,0.805
3.157914,440.142,69.006,0.825
3.169524,440.041,69.002,0.841
3.181134,440.013,69.001,0.852
3.192744,440.032,69.001,0.861
3.204354,440.174,69.007,0.863
3.215964,439.910,68.996,0.855
3.227574,439.679,68.987,0.830
3.239184,439.390,68.976,0.802
3.250794,439.174,68.967,0.778
3.262404,439.276,68.971,0.753
3.274014,439.215,68.969,0.725
3.285624,439.371,68.975,0.688
3.297234,439.383,68.976,0.634
3.308844,440.732,69.029,0.517
3.320454,853.293,80.466,0.435
3.332063,217.691,56.817,0.433
3.343673,435.618,68.827,0.369
3.355283,438.566,68.943,0.279
3.366893,443.523,69.138,0.397
3.378503,453.628,69.528,0.593
3.390113,449.749,69.379,0.743
3.401723,448.735,69.340,0.794
3.413333,223.279,57.256,0.816
3.424943,222.941,57.230,0.828
3.436553,222.691,57.211,0.837
3.448163,222.412,57.189,0.847
3.459773,222.163,57.169,0.853
3.471383,221.436,57.113,0.847
3.482993,220.778,57.061,0.809
3.494603,221.047,57.082,0.776
3.506213,221.842,57.144,0.753
3.517823,222.368,57.185,0.735
3.529433,447.777,69.303,0.712
3.541043,449.266,69.361,0.680
3.552653,451.106,69.432,0.645
3.564263,452.390,69.481,0.606
3.575873,453.181,69.511,0.562
3.587483,453.974,69.541,0.493
3.599093,111.702,45.266,0.402
3.610703,442.849,69.112,0.285
3.622313,222.999,57.234,0.311
3.633923,450.594,69.412,0.381
3.645533,443.510,69.138,0.486
3.657143,444.926,69.193,0.648
3.668753,444.357,69.171,0.732
3.680363,443.591,69.141,0.770
3.691973,443.236,69.127,0.786
3.703583,443.024,69.119,0.794
3.715193,442.960,69.116,0.799
3.726803,442.758,69.108,0.801
3.738413,442.747,69.108,0.800
3.750023,442.002,69.079,0.791
3.761633,443.033,69.119,0.784
3.773243,445.477,69.214,0.788
3.784853,445.206,69.204,0.794
3.796463,222.760,57.216,0.798
3.808073,222.553,57.200,0.805
3.819683,222.450,57.192,0.811
3.831293,222.179,57.171,0.816
3.842902,221.764,57.138,0.808
3.854512,221.131,57.089,0.789
3.866122,220.612,57.048,0.766
3.877732,220.535,57.042,0.753
3.889342,220.536,57.042,0.750
3.900952,220.518,57.041,0.750
3.912562,220.504,57.040,0.751
3.924172,220.448,57.035,0.751
3.935782,220.427,57.034,0.754
3.947392,220.417,57.033,0.753
3.959002,220.482,57.038,0.755
