time_sec,f0_hz,midi,confidence
3.738413,315.669,63.251,0.812
3.750023,314.460,63.184,0.811
3.761633,312.952,63.101,0.804
3.773243,312.007,63.049,0.797
3.784853,311.507,63.021,0.788
3.796463,311.181,63.003,0.781
3.808073,310.964,62.991,0.780
3.819683,310.874,62.986,0.780
3.831293,310.814,62.983,0.785
3.842902,310.821,62.983,0.789
3.854512,310.850,62.985,0.793
3.866122,310.924,62.989,0.799
3.877732,310.988,62.992,0.800
3.889342,310.983,62.992,0.804
3.900952,311.029,62.995,0.807
3.912562,311.076,62.997,0.811
3.924172,311.105,62.999,0.815
3.935782,311.116,62.999,0.818
3.947392,311.065,62.997,0.821
3.959002,311.043,62.995,0.822
3.970612,311.115,62.999,0.824
3.982222,311.206,63.004,0.827
3.993832,311.265,63.008,0.828
4.005442,311.249,63.007,0.828
4.017052,311.256,63.007,0.828
4.028662,311.265,63.008,0.828
4.040272,311.267,63.008,0.830
4.051882,311.233,63.006,0.830
4.063492,310.954,62.990,0.828
4.075102,310.099,62.943,0.826
4.086712,308.948,62.878,0.821
4.098322,307.234,62.782,0.816
4.109932,304.643,62.635,0.809
4.121542,301.582,62.461,0.799
4.133152,296.813,62.185,0.787
4.144762,291.050,61.845,0.774
4.156372,285.154,61.491,0.765
4.167982,281.353,61.259,0.751
4.179592,279.096,61.119,0.745
4.191202,277.984,61.050,0.740
4.202812,92.482,41.997,0.736
4.214422,92.465,41.994,0.739
4.226032,92.375,41.977,0.740
4.237642,138.096,48.938,0.742
4.249252,275.998,60.926,0.743
4.260862,274.056,60.804,0.747
4.272472,271.498,60.641,0.750
4.284082,268.738,60.464,0.749
4.295692,265.096,60.228,0.748
4.307302,259.903,59.886,0.745
4.318912,254.516,59.523,0.745
4.330522,250.852,59.272,0.745
4.342132,248.335,59.097,0.748
4.353741,246.886,58.996,0.748
4.365351,246.154,58.945,0.751
4.376961,245.819,58.921,0.756
4.388571,246.068,58.939,0.757
4.400181,245.946,58.930,0.762
4.411791,245.993,58.933,0.763
4.423401,245.862,58.924,0.764
4.435011,245.804,58.920,0.766
4.446621,245.653,58.909,0.766
4.458231,246.089,58.940,0.764
4.469841,245.746,58.916,0.762
4.481451,246.216,58.949,0.764
4.493061,246.453,58.966,0.763
4.504671,246.150,58.944,0.763
4.516281,246.072,58.939,0.760
4.527891,245.857,58.924,0.760
4.539501,245.804,58.920,0.756
4.551111,245.314,58.885,0.754
4.562721,244.613,58.836,0.749
4.574331,244.198,58.807,0.744
4.585941,243.385,58.749,0.736
4.597551,242.361,58.676,0.729
4.609161,241.535,58.617,0.721
4.620771,241.356,58.604,0.711
4.632381,242.207,58.665,0.709
4.643991,242.967,58.719,0.701
4.655601,243.825,58.780,0.701
4.667211,246.410,58.963,0.704
4.678821,247.575,59.044,0.708
4.690431,248.044,59.077,0.708
4.702041,248.048,59.077,0.722
4.713651,248.042,59.077,0.720
4.725261,248.509,59.110,0.725
4.736871,248.188,59.087,0.728
4.748481,248.137,59.084,0.729
4.760091,248.155,59.085,0.732
4.771701,248.210,59.089,0.733
4.783311,249.111,59.151,0.736
4.794921,250.397,59.241,0.730
4.806531,250.814,59.269,0.731
4.818141,251.165,59.294,0.722
4.829751,251.320,59.304,0.710
4.841361,252.935,59.415,0.702
4.852971,255.527,59.592,0.689
4.864580,264.095,60.163,0.675
4.876190,275.020,60.864,0.660
4.887800,272.614,60.712,0.650
4.899410,272.587,60.711,0.654
4.911020,262.342,60.047,0.651
4.922630,262.390,60.051,0.653
4.934240,261.628,60.000,0.640
4.945850,261.679,60.004,0.644
4.957460,261.976,60.023,0.648
4.969070,309.923,62.933,0.664
4.980680,310.828,62.983,0.672
4.992290,312.660,63.085,0.668
5.003900,312.201,63.060,0.669
5.015510,311.846,63.040,0.674
5.027120,311.558,63.024,0.681
5.038730,311.831,63.039,0.676
5.050340,311.449,63.018,0.674
5.061950,311.358,63.013,0.666
5.073560,311.136,63.000,0.654
5.085170,310.844,62.984,0.649
5.096780,310.870,62.986,0.643
5.108390,310.823,62.983,0.644
5.120000,310.657,62.974,0.643
5.131610,310.672,62.975,0.641
5.143220,310.717,62.977,0.647
5.154830,310.776,62.980,0.647
5.166440,310.830,62.983,0.651
5.178050,310.945,62.990,0.660
5.189660,311.088,62.998,0.667
5.201270,311.204,63.004,0.673
5.212880,311.228,63.006,0.679
5.224490,311.309,63.010,0.682
5.236100,311.255,63.007,0.679
5.247710,311.235,63.006,0.672
5.259320,311.266,63.008,0.664
5.270930,311.232,63.006,0.656
5.282540,311.259,63.007,0.646
5.294150,311.472,63.019,0.641
5.305760,311.864,63.041,0.637
5.317370,312.506,63.077,0.630
5.328980,313.819,63.149,0.630
5.340590,315.414,63.237,0.634
5.352200,317.825,63.369,0.635
5.363810,322.138,63.602,0.639
5.375420,325.777,63.797,0.636
5.387029,327.732,63.900,0.638
5.398639,328.938,63.964,0.633
5.410249,329.177,63.976,0.638
5.421859,329.349,63.985,0.645
5.433469,164.775,51.996,0.650
5.445079,164.737,51.992,0.659
5.456689,164.752,51.994,0.670
5.468299,164.778,51.996,0.685
5.479909,164.841,52.003,0.704
5.491519,164.782,51.997,0.718
5.503129,164.703,51.988,0.722
5.514739,164.532,51.970,0.731
5.526349,327.520,63.889,0.729
5.537959,164.191,51.934,0.737
5.549569,163.463,51.858,0.747
5.561179,162.674,51.774,0.745
5.572789,478.117,70.438,0.751
5.584399,459.773,69.761,0.759
5.596009,448.905,69.347,0.768
5.607619,448.083,69.315,0.775
5.619229,228.750,57.675,0.783
5.630839,234.422,58.099,0.794
5.642449,236.461,58.249,0.798
5.654059,241.139,58.588,0.811
5.665669,243.116,58.730,0.817
5.677279,246.726,58.985,0.821
5.688889,247.205,59.018,0.828
5.700499,247.379,59.031,0.833
5.712109,246.953,59.001,0.835
5.723719,246.553,58.973,0.821
5.735329,246.614,58.977,0.812
5.746939,247.334,59.027,0.806
5.758549,249.356,59.168,0.804
5.770159,252.036,59.353,0.809
5.781769,255.736,59.606,0.801
5.793379,273.796,60.787,0.794
5.804989,275.946,60.923,0.803
5.816599,276.849,60.979,0.808
5.828209,277.477,61.018,0.816
5.839819,277.895,61.044,0.815
5.851429,278.483,61.081,0.808
5.863039,279.102,61.119,0.794
5.874649,279.479,61.143,0.796
5.886259,281.026,61.238,0.795
5.897868,306.775,62.756,0.783
5.909478,309.055,62.884,0.795
5.921088,310.198,62.948,0.793
5.932698,310.709,62.977,0.791
5.944308,311.237,63.006,0.790
5.955918,311.522,63.022,0.780
5.967528,311.973,63.047,0.765
5.979138,312.628,63.083,0.746
5.990748,312.650,63.085,0.727
6.002358,311.871,63.041,0.689
6.013968,310.705,62.976,0.643
6.025578,307.808,62.814,0.601
6.037188,253.605,59.461,0.531
6.048798,249.555,59.182,0.556
6.060408,310.317,62.955,0.566
6.072018,317.405,63.346,0.595
6.083628,322.211,63.606,0.675
6.095238,322.625,63.628,0.745
6.106848,325.824,63.799,0.787
6.118458,329.030,63.969,0.820
6.130068,331.920,64.120,0.847
6.141678,332.531,64.152,0.863
6.153288,331.933,64.121,0.875
6.164898,330.654,64.054,0.887
6.176508,329.914,64.015,0.888
6.188118,329.382,63.987,0.882
6.199728,328.265,63.928,0.878
6.211338,327.967,63.913,0.873
6.222948,327.640,63.895,0.868
6.234558,327.909,63.910,0.867
6.246168,329.060,63.970,0.867
6.257778,330.839,64.063,0.868
6.269388,331.585,64.103,0.870
6.280998,331.785,64.113,0.871
6.292608,331.661,64.106,0.870
6.304218,330.101,64.025,0.865
6.315828,328.528,63.942,0.864
6.327438,327.786,63.903,0.863
6.339048,327.464,63.886,0.861
6.350658,327.582,63.892,0.858
6.362268,328.647,63.948,0.857
6.373878,330.073,64.023,0.856
6.385488,331.464,64.096,0.857
6.397098,332.108,64.130,0.855
6.408707,332.734,64.162,0.841
6.420317,333.121,64.183,0.821
6.431927,333.205,64.187,0.800
6.443537,332.894,64.171,0.775
6.455147,332.426,64.146,0.738
6.466757,331.328,64.089,0.689
6.478367,329.286,63.982,0.614
6.489977,328.914,63.963,0.495
6.501587,330.467,64.044,0.431
6.513197,331.362,64.091,0.409
6.524807,329.638,64.001,0.412
6.536417,321.135,63.548,0.459
6.548027,242.761,58.704,0.572
6.559637,274.736,60.846,0.631
6.571247,297.829,62.244,0.687
6.582857,309.522,62.910,0.723
6.594467,312.986,63.103,0.759
6.606077,312.640,63.084,0.789
6.617687,311.846,63.040,0.806
6.629297,311.324,63.011,0.825
6.640907,311.149,63.001,0.832
6.652517,311.202,63.004,0.838
6.664127,311.303,63.010,0.838
6.675737,310.816,62.983,0.838
6.687347,310.268,62.952,0.830
6.698957,310.427,62.961,0.822
6.710567,310.630,62.972,0.814
6.722177,310.883,62.986,0.796
6.733787,311.208,63.005,0.777
6.745397,311.375,63.014,0.752
6.757007,311.752,63.035,0.723
6.768617,311.395,63.015,0.688
6.780227,311.460,63.018,0.651
6.791837,307.479,62.796,0.596
6.803447,305.957,62.710,0.581
6.815057,309.370,62.902,0.576
6.826667,121.901,46.779,0.588
6.838277,121.921,46.781,0.596
6.849887,177.696,53.303,0.602
6.861497,177.667,53.300,0.605
6.873107,306.020,62.713,0.654
6.884717,306.826,62.759,0.716
6.896327,314.285,63.175,0.749
6.907937,323.830,63.693,0.775
6.919546,326.413,63.830,0.797
6.931156,327.667,63.897,0.822
6.942766,328.138,63.922,0.845
6.954376,327.782,63.903,0.865
6.965986,328.018,63.915,0.875
6.977596,328.695,63.951,0.878
6.989206,328.838,63.959,0.880
7.000816,328.403,63.936,0.882
7.012426,327.998,63.914,0.884
7.024036,327.957,63.912,0.881
7.035646,328.299,63.930,0.877
7.047256,328.721,63.952,0.874
7.058866,329.231,63.979,0.874
7.070476,329.618,63.999,0.874
7.082086,329.822,64.010,0.874
7.093696,330.010,64.020,0.873
7.105306,330.008,64.020,0.868
7.116916,329.830,64.011,0.861
7.128526,329.641,64.001,0.849
7.140136,329.388,63.987,0.832
7.151746,328.533,63.942,0.813
7.163356,328.110,63.920,0.785
7.174966,327.772,63.902,0.752
7.186576,327.173,63.871,0.735
7.198186,312.245,63.062,0.737
7.209796,312.201,63.060,0.753
7.221406,312.268,63.063,0.773
7.233016,311.809,63.038,0.793
7.244626,312.074,63.053,0.807
7.256236,312.620,63.083,0.820
7.267846,312.591,63.081,0.829
7.279456,313.079,63.108,0.820
7.291066,312.016,63.049,0.800
7.302676,310.458,62.963,0.772
7.314286,309.490,62.909,0.745
7.325896,310.653,62.974,0.711
7.337506,312.563,63.080,0.669
7.349116,314.666,63.196,0.623
7.360726,314.486,63.186,0.552
7.372336,327.515,63.889,0.641
7.383946,328.790,63.956,0.717
7.395556,330.324,64.037,0.760
7.407166,332.398,64.145,0.790
7.418776,333.014,64.177,0.818
7.430385,332.839,64.168,0.837
7.441995,332.346,64.142,0.854
7.453605,331.605,64.104,0.871
7.465215,330.792,64.061,0.875
7.476825,329.882,64.013,0.872
7.488435,328.376,63.934,0.870
7.500045,326.811,63.851,0.870
7.511655,325.947,63.806,0.867
7.523265,325.908,63.804,0.866
7.534875,326.657,63.843,0.864
7.546485,328.597,63.946,0.860
7.558095,331.090,64.077,0.859
7.569705,332.641,64.158,0.862
7.581315,333.588,64.207,0.864
7.592925,333.862,64.221,0.864
7.604535,333.402,64.197,0.862
7.616145,332.458,64.148,0.857
7.627755,330.384,64.040,0.853
7.639365,328.042,63.917,0.852
7.650975,326.161,63.817,0.848
7.662585,325.791,63.797,0.844
7.674195,325.338,63.773,0.838
7.685805,325.761,63.796,0.831
7.697415,327.150,63.869,0.827
7.709025,330.732,64.058,0.829
7.720635,332.606,64.156,0.826
7.732245,333.414,64.198,0.819
7.743855,333.923,64.224,0.809
7.755465,334.057,64.231,0.793
7.767075,333.672,64.211,0.777
7.778685,333.124,64.183,0.756
7.790295,332.271,64.138,0.732
7.801905,329.774,64.008,0.699
7.813515,325.734,63.794,0.663
7.825125,324.459,63.726,0.619
7.836735,315.480,63.241,0.574
7.848345,347.430,64.911,0.642
7.859955,359.984,65.525,0.689
7.871565,362.103,65.627,0.738
7.883175,365.281,65.778,0.783
7.894785,368.649,65.937,0.813
7.906395,369.155,65.961,0.834
7.918005,369.183,65.962,0.852
7.929615,369.119,65.959,0.866
7.941224,369.633,65.983,0.868
7.952834,369.922,65.997,0.872
7.964444,369.834,65.992,0.873
7.976054,369.383,65.971,0.869
7.987664,369.180,65.962,0.867
7.999274,369.267,65.966,0.867
8.010884,369.451,65.975,0.867
8.022494,369.682,65.985,0.869
8.034104,369.993,66.000,0.872
8.045714,370.117,66.006,0.874
8.057324,370.201,66.010,0.874
8.068934,370.256,66.012,0.875
8.080544,370.334,66.016,0.875
8.092154,370.438,66.021,0.875
8.103764,370.569,66.027,0.876
8.115374,370.377,66.018,0.875
8.126984,370.244,66.012,0.862
8.138594,370.216,66.010,0.843
8.150204,370.607,66.029,0.831
8.161814,371.302,66.061,0.819
8.173424,371.798,66.084,0.810
8.185034,372.168,66.101,0.801
8.196644,372.374,66.111,0.787
8.208254,372.674,66.125,0.776
8.219864,372.369,66.111,0.783
8.231474,371.927,66.090,0.797
8.243084,371.511,66.071,0.798
8.254694,371.383,66.065,0.798
8.266304,371.882,66.088,0.793
8.277914,374.179,66.195,0.792
8.289524,380.270,66.474,0.793
8.301134,392.644,67.029,0.791
8.312744,402.733,67.468,0.793
8.324354,412.179,67.869,0.797
8.335964,414.168,67.953,0.804
8.347574,415.054,67.990,0.812
8.359184,415.476,68.007,0.819
8.370794,415.803,68.021,0.821
8.382404,415.815,68.021,0.825
8.394014,415.555,68.010,0.829
8.405624,415.371,68.003,0.831
8.417234,415.259,67.998,0.833
8.428844,415.290,67.999,0.831
8.440454,415.426,68.005,0.820
8.452063,415.629,68.014,0.804
8.463673,416.014,68.030,0.787
8.475283,416.427,68.047,0.766
8.486893,417.000,68.071,0.740
8.498503,417.280,68.082,0.710
8.510113,416.908,68.067,0.666
8.521723,411.117,67.825,0.598
8.533333,398.284,67.276,0.552
8.544943,389.069,66.870,0.529
8.556553,190.596,54.516,0.480
8.568163,188.705,54.344,0.439
8.579773,953.088,82.381,0.390
8.591383,93.158,42.123,0.320
8.602993,92.363,41.975,0.268
8.614603,842.231,80.241,0.287
8.626213,836.031,80.113,0.312
8.637823,829.530,79.977,0.329
8.649433,822.875,79.838,0.332
8.661043,816.775,79.709,0.329
8.672653,819.695,79.771,0.320
8.684263,829.420,79.975,0.307
8.695873,822.117,79.822,0.289
8.707483,817.719,79.729,0.256
8.719093,410.774,67.810,0.209
8.730703,412.723,67.892,0.158
8.742313,412.825,67.896,0.143
8.753923,416.285,68.041,0.146
8.765533,417.343,68.085,0.161
8.777143,264.773,60.207,0.234
8.788753,254.691,59.535,0.500
8.800363,246.167,58.946,0.606
8.811973,247.790,59.059,0.667
8.823583,248.345,59.098,0.709
8.835193,248.722,59.124,0.740
8.846803,248.531,59.111,0.765
8.858413,248.138,59.084,0.785
8.870023,247.788,59.059,0.798
8.881633,247.624,59.048,0.797
8.893243,247.441,59.035,0.789
8.904853,247.092,59.011,0.775
8.916463,246.476,58.967,0.758
8.928073,246.094,58.941,0.742
8.939683,246.633,58.978,0.727
8.951293,249.878,59.205,0.712
8.962902,263.648,60.133,0.708
8.974512,271.503,60.642,0.716
8.986122,273.990,60.799,0.727
8.997732,275.101,60.870,0.740
9.009342,275.784,60.912,0.754
9.020952,276.104,60.933,0.768
9.032562,276.460,60.955,0.777
9.044172,276.695,60.970,0.781
9.055782,276.677,60.968,0.784
9.067392,276.691,60.969,0.786
